Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Region,City,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Profit
ORD-104358,2025-11-07,2025-11-13,Standard Class,CUST-1164,Consumer,North,Sheffield,Technology,Copiers,1,1597.48,0.0,1597.48,173.54
ORD-104976,2025-11-07,2025-11-12,First Class,CUST-1449,Home Office,North,Manchester,Technology,Phones,3,1075.25,0.0,3225.75,-168.68
ORD-103182,2025-11-07,2025-11-08,Second Class,CUST-1233,Home Office,North,Sheffield,Office Supplies,Art,4,48.14,0.5,96.28,-4.44
ORD-104720,2025-11-07,2025-11-12,Standard Class,CUST-1446,Consumer,Central,Leicester,Office Supplies,Paper,1,35.9,0.0,35.9,7.45
ORD-101739,2025-11-07,2025-11-09,Standard Class,CUST-2219,Home Office,East,Ipswich,Technology,Accessories,5,287.95,0.5,719.88,-102.43
ORD-101089,2025-11-08,2025-11-10,Second Class,CUST-1572,Consumer,East,Ipswich,Furniture,Furnishings,2,208.48,0.1,375.26,5.34
ORD-104683,2025-11-08,2025-11-13,Standard Class,CUST-1529,Corporate,East,Peterborough,Office Supplies,Labels,3,94.05,0.0,282.15,45.13
ORD-101094,2025-11-08,2025-11-12,Second Class,CUST-1511,Consumer,North,Newcastle,Furniture,Tables,2,151.72,0.0,303.44,-12.29
ORD-104489,2025-11-08,2025-11-10,Second Class,CUST-1632,Consumer,West,Bristol,Office Supplies,Labels,3,11.02,0.15,28.1,4.43
ORD-104081,2025-11-08,2025-11-11,Standard Class,CUST-1962,Home Office,West,Plymouth,Furniture,Bookcases,1,796.49,0.15,677.02,28.56
ORD-100062,2025-11-08,2025-11-13,Standard Class,CUST-1660,Consumer,Central,Birmingham,Furniture,Chairs,4,339.0,0.0,1356.0,3.12
ORD-100784,2025-11-08,2025-11-11,Standard Class,CUST-1534,Home Office,South,Reading,Technology,Accessories,1,562.1,0.0,562.1,63.46
ORD-102738,2025-11-08,2025-11-10,Standard Class,CUST-1595,Consumer,West,Exeter,Furniture,Bookcases,5,708.55,0.0,3542.75,232.32
ORD-104750,2025-11-08,2025-11-12,Second Class,CUST-1037,Home Office,Central,Coventry,Technology,Accessories,3,299.68,0.0,899.04,45.84
ORD-105130,2025-11-08,2025-11-09,Standard Class,CUST-1357,Home Office,West,Plymouth,Office Supplies,Labels,1,76.49,0.1,68.84,17.07
ORD-102969,2025-11-08,2025-11-14,Same Day,CUST-1836,Consumer,East,Ipswich,Technology,Phones,1,1523.76,0.15,1295.2,66.9
ORD-104449,2025-11-08,2025-11-12,Standard Class,CUST-1017,Corporate,North,Manchester,Technology,Accessories,5,1391.38,0.0,6956.9,1509.62
ORD-105305,2025-11-08,2025-11-13,First Class,CUST-1622,Home Office,Central,Leicester,Furniture,Furnishings,1,560.02,0.0,560.02,-23.62
ORD-104883,2025-11-08,2025-11-10,Standard Class,CUST-2083,Consumer,Central,Birmingham,Furniture,Furnishings,1,610.69,0.15,519.09,34.62
ORD-104536,2025-11-08,2025-11-11,Standard Class,CUST-1172,Corporate,West,Plymouth,Office Supplies,Storage,2,20.03,0.0,40.06,10.75
ORD-102708,2025-11-08,2025-11-12,Second Class,CUST-1219,Corporate,Central,Coventry,Office Supplies,Storage,2,16.68,0.0,33.36,4.22
ORD-100980,2025-11-08,2025-11-13,Standard Class,CUST-1226,Consumer,West,Bristol,Office Supplies,Binders,3,89.04,0.3,186.98,28.46
ORD-102804,2025-11-08,2025-11-11,Standard Class,CUST-1677,Home Office,East,Peterborough,Office Supplies,Labels,1,106.16,0.0,106.16,12.54
ORD-103353,2025-11-08,2025-11-11,Second Class,CUST-1660,Corporate,West,Cardiff,Technology,Machines,2,285.37,0.15,485.13,-24.27
ORD-103081,2025-11-09,2025-11-13,First Class,CUST-2307,Corporate,West,Cardiff,Furniture,Tables,2,208.3,0.2,333.28,-11.55
ORD-101647,2025-11-09,2025-11-13,Standard Class,CUST-1376,Consumer,Central,Coventry,Technology,Machines,1,1594.11,0.0,1594.11,207.98
ORD-103097,2025-11-09,2025-11-13,Standard Class,CUST-2075,Consumer,South,Portsmouth,Technology,Copiers,3,114.43,0.0,343.29,-28.52
ORD-103330,2025-11-09,2025-11-11,Second Class,CUST-2019,Home Office,North,Leeds,Furniture,Bookcases,5,345.3,0.1,1553.85,86.31
ORD-102171,2025-11-09,2025-11-13,First Class,CUST-2106,Corporate,West,Bristol,Furniture,Furnishings,2,770.88,0.0,1541.76,211.82
ORD-104809,2025-11-09,2025-11-13,Standard Class,CUST-1628,Consumer,Central,Coventry,Technology,Phones,6,1369.56,0.3,5752.15,-1176.29
ORD-102607,2025-11-09,2025-11-11,Second Class,CUST-1030,Corporate,West,Exeter,Office Supplies,Paper,3,31.01,0.1,83.73,2.97
ORD-102209,2025-11-09,2025-11-15,Standard Class,CUST-2196,Corporate,North,Sheffield,Furniture,Chairs,3,399.68,0.1,1079.14,-103.21
ORD-101276,2025-11-09,2025-11-11,First Class,CUST-1270,Home Office,West,Cardiff,Furniture,Bookcases,5,403.23,0.3,1411.31,-273.29
ORD-100228,2025-11-09,2025-11-12,Second Class,CUST-1562,Home Office,East,Cambridge,Furniture,Furnishings,1,530.48,0.2,424.38,-2.99
ORD-105589,2025-11-09,2025-11-11,Standard Class,CUST-2408,Home Office,West,Cardiff,Furniture,Furnishings,1,739.49,0.0,739.49,-23.9
ORD-102582,2025-11-09,2025-11-13,Standard Class,CUST-1953,Consumer,Central,Leicester,Technology,Copiers,2,1773.69,0.3,2483.17,-357.37
ORD-102282,2025-11-09,2025-11-13,Standard Class,CUST-2495,Consumer,North,Sheffield,Furniture,Bookcases,2,617.85,0.2,988.56,-93.21
ORD-101284,2025-11-09,2025-11-12,Standard Class,CUST-1932,Home Office,Central,Nottingham,Office Supplies,Labels,1,64.28,0.0,64.28,5.72
ORD-101335,2025-11-09,2025-11-13,Standard Class,CUST-1542,Consumer,Central,Nottingham,Technology,Phones,1,1359.01,0.0,1359.01,-134.81
ORD-100109,2025-11-09,2025-11-13,First Class,CUST-1692,Consumer,Central,Birmingham,Office Supplies,Storage,1,62.35,0.0,62.35,5.89
ORD-103683,2025-11-10,2025-11-15,Second Class,CUST-2003,Consumer,North,Leeds,Office Supplies,Labels,1,28.11,0.3,19.68,-0.61
ORD-102377,2025-11-10,2025-11-13,Standard Class,CUST-2062,Consumer,South,Portsmouth,Office Supplies,Art,3,17.5,0.4,31.5,-5.14
ORD-100746,2025-11-10,2025-11-15,Standard Class,CUST-2313,Consumer,West,Plymouth,Office Supplies,Paper,1,109.41,0.1,98.47,22.29
ORD-101364,2025-11-10,2025-11-15,First Class,CUST-1134,Home Office,Central,Leicester,Office Supplies,Storage,3,74.97,0.3,157.44,-12.75
ORD-101082,2025-11-10,2025-11-13,Standard Class,CUST-1882,Corporate,Central,Leicester,Furniture,Furnishings,3,236.81,0.15,603.87,-41.52
ORD-104908,2025-11-10,2025-11-14,Second Class,CUST-1193,Corporate,East,Norwich,Office Supplies,Paper,1,13.79,0.1,12.41,2.81
ORD-104255,2025-11-10,2025-11-14,Standard Class,CUST-1835,Consumer,Central,Birmingham,Technology,Phones,3,1428.35,0.3,2999.53,-565.02
ORD-101234,2025-11-10,2025-11-13,First Class,CUST-1851,Consumer,South,Brighton,Office Supplies,Labels,1,26.92,0.0,26.92,8.88
ORD-105149,2025-11-10,2025-11-13,Second Class,CUST-1692,Consumer,Central,Coventry,Furniture,Chairs,1,238.84,0.0,238.84,-6.11
ORD-105498,2025-11-10,2025-11-15,Standard Class,CUST-1244,Consumer,North,Newcastle,Office Supplies,Paper,1,77.48,0.15,65.86,8.3
ORD-103618,2025-11-10,2025-11-15,First Class,CUST-2218,Consumer,Central,Coventry,Technology,Copiers,2,1769.65,0.3,2477.51,188.42
ORD-106292,2025-11-10,2025-11-14,Standard Class,CUST-1419,Consumer,East,Norwich,Technology,Machines,2,907.59,0.0,1815.18,-20.67
ORD-105490,2025-11-10,2025-11-15,Standard Class,CUST-2272,Consumer,East,Ipswich,Office Supplies,Storage,2,23.7,0.0,47.4,14.37
ORD-106080,2025-11-11,2025-11-14,Standard Class,CUST-1709,Corporate,West,Bristol,Office Supplies,Binders,4,27.9,0.15,94.86,14.61
ORD-105630,2025-11-11,2025-11-14,Standard Class,CUST-2073,Consumer,East,Peterborough,Office Supplies,Binders,1,31.42,0.1,28.28,7.55
ORD-100948,2025-11-11,2025-11-14,Standard Class,CUST-1542,Consumer,West,Bristol,Office Supplies,Labels,4,71.02,0.0,284.08,34.03
ORD-103352,2025-11-11,2025-11-15,Standard Class,CUST-1251,Consumer,West,Cardiff,Furniture,Chairs,5,827.04,0.0,4135.2,-47.04
ORD-100310,2025-11-11,2025-11-16,Standard Class,CUST-1399,Home Office,South,Reading,Furniture,Furnishings,2,343.46,0.3,480.84,-101.36
ORD-101563,2025-11-11,2025-11-14,Standard Class,CUST-2056,Consumer,North,Newcastle,Office Supplies,Storage,3,113.65,0.15,289.81,56.48
ORD-102734,2025-11-11,2025-11-15,Second Class,CUST-1917,Consumer,Central,Birmingham,Office Supplies,Art,2,111.67,0.0,223.34,57.29
ORD-101075,2025-11-11,2025-11-14,Second Class,CUST-2094,Consumer,East,Peterborough,Furniture,Furnishings,1,490.17,0.0,490.17,-6.34
ORD-104284,2025-11-11,2025-11-13,Standard Class,CUST-1577,Corporate,West,Cardiff,Office Supplies,Art,1,85.6,0.1,77.04,3.42
ORD-103873,2025-11-11,2025-11-17,Standard Class,CUST-2184,Consumer,East,Cambridge,Office Supplies,Binders,3,65.37,0.0,196.11,42.73
ORD-102746,2025-11-11,2025-11-16,Second Class,CUST-1186,Home Office,East,Ipswich,Office Supplies,Art,3,82.37,0.0,247.11,67.92
ORD-105668,2025-11-11,2025-11-13,Standard Class,CUST-1196,Consumer,North,Leeds,Office Supplies,Art,1,115.13,0.0,115.13,33.14
ORD-105171,2025-11-11,2025-11-12,First Class,CUST-2467,Consumer,West,Exeter,Office Supplies,Art,1,26.86,0.1,24.17,5.43
ORD-101683,2025-11-11,2025-11-15,Standard Class,CUST-2448,Consumer,North,Sheffield,Technology,Phones,2,1311.63,0.1,2360.93,-346.65
ORD-102886,2025-11-12,2025-11-14,Standard Class,CUST-1948,Corporate,South,Reading,Technology,Accessories,4,1185.05,0.0,4740.2,-203.13
ORD-106309,2025-11-12,2025-11-15,Standard Class,CUST-2112,Home Office,South,Portsmouth,Office Supplies,Paper,3,56.01,0.0,168.03,54.83
ORD-100379,2025-11-12,2025-11-18,Standard Class,CUST-1012,Corporate,East,Peterborough,Office Supplies,Storage,2,58.28,0.0,116.56,23.92
ORD-103492,2025-11-12,2025-11-18,Standard Class,CUST-1849,Consumer,North,Newcastle,Furniture,Chairs,4,823.54,0.2,2635.33,90.47
ORD-104116,2025-11-12,2025-11-15,Standard Class,CUST-1277,Consumer,West,Bristol,Furniture,Chairs,6,115.64,0.0,693.84,33.61
ORD-104761,2025-11-12,2025-11-14,Standard Class,CUST-2438,Corporate,South,Portsmouth,Furniture,Chairs,1,369.8,0.0,369.8,2.75
ORD-105600,2025-11-12,2025-11-17,Same Day,CUST-1108,Corporate,West,Bristol,Technology,Copiers,2,1405.31,0.0,2810.62,-83.68
ORD-104385,2025-11-12,2025-11-15,Standard Class,CUST-1741,Consumer,Central,Coventry,Office Supplies,Binders,1,62.81,0.2,50.25,4.99
ORD-102517,2025-11-12,2025-11-14,Standard Class,CUST-1941,Home Office,South,Brighton,Furniture,Furnishings,1,406.43,0.15,345.47,-7.3
ORD-105156,2025-11-12,2025-11-16,First Class,CUST-1719,Corporate,West,Plymouth,Technology,Machines,4,1714.56,0.15,5829.5,720.12
ORD-106295,2025-11-12,2025-11-13,Standard Class,CUST-1153,Consumer,West,Bristol,Office Supplies,Storage,1,35.21,0.1,31.69,2.24
ORD-104433,2025-11-12,2025-11-18,First Class,CUST-2435,Consumer,South,Brighton,Technology,Phones,2,1717.72,0.0,3435.44,-292.36
ORD-100666,2025-11-12,2025-11-16,Standard Class,CUST-2283,Corporate,South,Reading,Technology,Phones,6,1238.82,0.2,5946.34,-611.9
ORD-102613,2025-11-13,2025-11-16,Standard Class,CUST-2307,Corporate,East,Cambridge,Office Supplies,Labels,6,3.0,0.0,18.0,4.57
ORD-101829,2025-11-13,2025-11-17,Standard Class,CUST-1003,Corporate,East,Ipswich,Technology,Phones,1,563.4,0.0,563.4,124.22
ORD-106301,2025-11-13,2025-11-17,Standard Class,CUST-1619,Consumer,East,Cambridge,Office Supplies,Paper,2,32.46,0.0,64.92,19.96
ORD-100128,2025-11-13,2025-11-16,Standard Class,CUST-1142,Consumer,North,Newcastle,Furniture,Chairs,2,564.5,0.1,1016.1,103.09
ORD-105605,2025-11-13,2025-11-17,Standard Class,CUST-1631,Consumer,North,Manchester,Office Supplies,Binders,2,43.52,0.1,78.34,14.15
ORD-100650,2025-11-13,2025-11-17,Standard Class,CUST-1591,Home Office,West,Cardiff,Office Supplies,Storage,2,119.97,0.3,167.96,-3.61
ORD-104131,2025-11-13,2025-11-15,Standard Class,CUST-2258,Corporate,South,Brighton,Furniture,Chairs,1,384.82,0.3,269.37,-0.66
ORD-100807,2025-11-13,2025-11-15,First Class,CUST-1585,Home Office,North,Manchester,Office Supplies,Art,2,78.63,0.1,141.53,0.76
ORD-105186,2025-11-13,2025-11-17,First Class,CUST-1049,Home Office,East,Ipswich,Office Supplies,Art,1,114.36,0.3,80.05,12.9
ORD-101811,2025-11-13,2025-11-16,Standard Class,CUST-2093,Consumer,East,Cambridge,Office Supplies,Labels,1,107.35,0.0,107.35,5.42
ORD-105120,2025-11-13,2025-11-16,Standard Class,CUST-1347,Corporate,West,Bristol,Office Supplies,Labels,1,45.51,0.1,40.96,3.8
ORD-101185,2025-11-13,2025-11-15,Standard Class,CUST-1521,Corporate,North,Newcastle,Technology,Machines,2,747.58,0.15,1270.89,-60.42
ORD-102256,2025-11-13,2025-11-19,Standard Class,CUST-1927,Consumer,North,Newcastle,Furniture,Tables,2,717.9,0.2,1148.64,32.98
ORD-104317,2025-11-13,2025-11-17,Standard Class,CUST-1846,Consumer,Central,Nottingham,Office Supplies,Labels,2,4.71,0.1,8.48,2.07
ORD-100108,2025-11-13,2025-11-16,Standard Class,CUST-1619,Consumer,South,Reading,Furniture,Chairs,4,652.52,0.1,2349.07,208.53
ORD-102446,2025-11-13,2025-11-16,Standard Class,CUST-1250,Home Office,Central,Nottingham,Furniture,Bookcases,1,608.47,0.0,608.47,43.85
ORD-104602,2025-11-14,2025-11-18,Standard Class,CUST-1294,Home Office,South,Southampton,Office Supplies,Binders,4,39.43,0.3,110.4,15.32
ORD-102972,2025-11-14,2025-11-16,First Class,CUST-2447,Consumer,East,Peterborough,Furniture,Chairs,1,727.56,0.0,727.56,-6.54
ORD-105549,2025-11-14,2025-11-20,Standard Class,CUST-1253,Consumer,South,Reading,Office Supplies,Storage,5,61.8,0.0,309.0,86.15
ORD-105576,2025-11-14,2025-11-18,Standard Class,CUST-1199,Home Office,East,Norwich,Technology,Accessories,1,1256.58,0.1,1130.92,-137.26
ORD-104927,2025-11-14,2025-11-17,Standard Class,CUST-1040,Consumer,West,Exeter,Furniture,Chairs,3,635.22,0.1,1715.09,154.61
ORD-105063,2025-11-14,2025-11-17,Second Class,CUST-2421,Home Office,Central,Nottingham,Furniture,Chairs,1,709.3,0.4,425.58,-94.54
ORD-106222,2025-11-14,2025-11-16,Standard Class,CUST-1001,Consumer,Central,Coventry,Technology,Machines,4,427.24,0.1,1538.06,-120.02
ORD-102564,2025-11-14,2025-11-19,Standard Class,CUST-1440,Consumer,Central,Birmingham,Technology,Accessories,3,741.25,0.2,1779.0,97.28
ORD-102053,2025-11-14,2025-11-19,Standard Class,CUST-1886,Corporate,East,Cambridge,Office Supplies,Labels,1,98.51,0.4,59.11,-4.35
ORD-104188,2025-11-14,2025-11-17,Standard Class,CUST-2338,Corporate,North,Leeds,Technology,Accessories,1,1510.11,0.3,1057.08,47.84
ORD-102164,2025-11-14,2025-11-18,Same Day,CUST-1200,Corporate,Central,Coventry,Office Supplies,Paper,1,3.72,0.2,2.98,-0.12
ORD-102486,2025-11-14,2025-11-17,Standard Class,CUST-2287,Corporate,North,Sheffield,Office Supplies,Binders,4,96.32,0.1,346.75,19.05
ORD-105419,2025-11-14,2025-11-18,Second Class,CUST-1393,Consumer,North,Leeds,Technology,Phones,1,965.01,0.2,772.01,40.77
ORD-104834,2025-11-14,2025-11-16,First Class,CUST-2190,Consumer,West,Bristol,Furniture,Furnishings,4,513.23,0.2,1642.34,-250.91
ORD-102199,2025-11-14,2025-11-17,Same Day,CUST-2125,Consumer,East,Peterborough,Technology,Accessories,2,525.67,0.0,1051.34,-97.44
ORD-101515,2025-11-14,2025-11-17,Standard Class,CUST-1294,Consumer,Central,Nottingham,Technology,Copiers,4,113.94,0.1,410.18,13.41
ORD-105575,2025-11-14,2025-11-18,Standard Class,CUST-1896,Home Office,Central,Birmingham,Office Supplies,Storage,2,11.72,0.4,14.06,-0.37
ORD-104333,2025-11-14,2025-11-18,Second Class,CUST-1310,Consumer,South,Reading,Technology,Phones,6,1568.14,0.0,9408.84,769.32
ORD-103721,2025-11-14,2025-11-19,Standard Class,CUST-1457,Consumer,West,Plymouth,Furniture,Furnishings,2,837.6,0.3,1172.64,-34.56
ORD-104609,2025-11-14,2025-11-19,Standard Class,CUST-1467,Consumer,North,Leeds,Office Supplies,Art,1,30.22,0.0,30.22,7.06
ORD-106245,2025-11-14,2025-11-20,Second Class,CUST-2395,Corporate,East,Ipswich,Furniture,Tables,1,384.99,0.0,384.99,38.27
ORD-104939,2025-11-14,2025-11-20,Second Class,CUST-2315,Consumer,Central,Leicester,Office Supplies,Storage,1,115.35,0.15,98.05,5.4
ORD-101940,2025-11-14,2025-11-18,Standard Class,CUST-1982,Corporate,East,Peterborough,Technology,Machines,2,1255.75,0.2,2009.2,329.3
ORD-105984,2025-11-15,2025-11-21,Standard Class,CUST-1024,Consumer,North,Leeds,Office Supplies,Labels,2,91.71,0.0,183.42,25.61
ORD-102984,2025-11-15,2025-11-17,Standard Class,CUST-2429,Home Office,West,Bristol,Office Supplies,Binders,1,63.99,0.0,63.99,16.25
ORD-103446,2025-11-15,2025-11-21,Same Day,CUST-1796,Consumer,North,Sheffield,Furniture,Chairs,1,820.28,0.4,492.17,-35.3
ORD-100482,2025-11-15,2025-11-16,Same Day,CUST-1745,Consumer,East,Peterborough,Furniture,Furnishings,3,61.07,0.3,128.25,-14.11
ORD-106375,2025-11-15,2025-11-18,Standard Class,CUST-1461,Corporate,North,Leeds,Office Supplies,Art,1,53.91,0.0,53.91,12.75
ORD-103102,2025-11-15,2025-11-20,Standard Class,CUST-2445,Corporate,Central,Nottingham,Technology,Copiers,1,865.4,0.0,865.4,103.92
ORD-103051,2025-11-15,2025-11-18,Standard Class,CUST-1911,Home Office,East,Ipswich,Office Supplies,Labels,4,84.98,0.4,203.95,-12.52
ORD-101807,2025-11-15,2025-11-19,Second Class,CUST-2361,Consumer,West,Exeter,Furniture,Tables,1,637.76,0.2,510.21,-33.43
ORD-103296,2025-11-15,2025-11-20,Standard Class,CUST-2024,Corporate,Central,Birmingham,Office Supplies,Paper,3,85.22,0.0,255.66,70.44
ORD-102552,2025-11-15,2025-11-18,Standard Class,CUST-2124,Consumer,North,Manchester,Office Supplies,Labels,2,43.78,0.0,87.56,23.33
ORD-101093,2025-11-15,2025-11-22,Standard Class,CUST-1499,Corporate,South,Reading,Furniture,Furnishings,1,842.34,0.0,842.34,80.4
ORD-104762,2025-11-15,2025-11-17,First Class,CUST-1646,Consumer,Central,Birmingham,Office Supplies,Storage,5,20.91,0.0,104.55,34.29
ORD-102756,2025-11-15,2025-11-19,First Class,CUST-1826,Home Office,East,Norwich,Furniture,Chairs,3,61.05,0.1,164.84,1.98
ORD-102753,2025-11-15,2025-11-18,Standard Class,CUST-1644,Home Office,West,Plymouth,Office Supplies,Labels,5,37.99,0.1,170.95,18.61
ORD-100221,2025-11-15,2025-11-19,First Class,CUST-2216,Consumer,South,Reading,Technology,Phones,1,923.08,0.0,923.08,-77.93
ORD-101582,2025-11-15,2025-11-18,Same Day,CUST-1527,Consumer,West,Bristol,Office Supplies,Labels,3,52.35,0.1,141.35,37.54
ORD-100308,2025-11-15,2025-11-18,Standard Class,CUST-1655,Home Office,South,Brighton,Technology,Accessories,2,42.19,0.3,59.07,0.74
ORD-101846,2025-11-15,2025-11-19,Same Day,CUST-2300,Consumer,East,Ipswich,Office Supplies,Art,1,38.13,0.15,32.41,6.54
ORD-100965,2025-11-16,2025-11-21,Second Class,CUST-2017,Home Office,West,Bristol,Technology,Phones,1,1037.74,0.1,933.97,58.44
ORD-106382,2025-11-16,2025-11-20,Standard Class,CUST-1678,Consumer,Central,Nottingham,Technology,Accessories,4,1783.81,0.1,6421.72,-577.87
ORD-104451,2025-11-16,2025-11-20,Standard Class,CUST-1861,Consumer,South,Southampton,Office Supplies,Paper,2,82.57,0.0,165.14,43.73
ORD-101319,2025-11-16,2025-11-20,Second Class,CUST-1030,Home Office,West,Cardiff,Furniture,Furnishings,4,437.44,0.3,1224.83,-37.81
ORD-103852,2025-11-16,2025-11-19,Standard Class,CUST-2483,Corporate,East,Cambridge,Technology,Copiers,2,204.13,0.1,367.43,67.25
ORD-100385,2025-11-16,2025-11-20,Second Class,CUST-1300,Consumer,West,Cardiff,Office Supplies,Art,2,26.88,0.0,53.76,14.76
ORD-103392,2025-11-16,2025-11-20,Standard Class,CUST-1615,Consumer,North,Manchester,Office Supplies,Art,1,103.69,0.2,82.95,18.9
ORD-104479,2025-11-16,2025-11-20,Second Class,CUST-1749,Home Office,North,Sheffield,Furniture,Chairs,1,599.26,0.0,599.26,81.32
ORD-105850,2025-11-16,2025-11-19,First Class,CUST-2458,Corporate,Central,Leicester,Office Supplies,Art,2,45.52,0.2,72.83,0.17
ORD-101801,2025-11-16,2025-11-19,Standard Class,CUST-2362,Consumer,East,Cambridge,Furniture,Furnishings,3,414.58,0.0,1243.74,-35.26
ORD-105654,2025-11-16,2025-11-19,Standard Class,CUST-1792,Home Office,North,Sheffield,Technology,Machines,4,1711.25,0.1,6160.5,912.18
ORD-102134,2025-11-16,2025-11-22,Second Class,CUST-1910,Consumer,North,Manchester,Office Supplies,Paper,1,114.62,0.1,103.16,18.35
ORD-102320,2025-11-16,2025-11-22,Standard Class,CUST-1583,Home Office,West,Plymouth,Furniture,Bookcases,5,389.66,0.4,1168.98,-90.11
ORD-105041,2025-11-16,2025-11-18,Standard Class,CUST-1677,Home Office,North,Leeds,Technology,Machines,2,614.44,0.4,737.33,-113.56
ORD-101602,2025-11-16,2025-11-21,Second Class,CUST-1295,Consumer,West,Plymouth,Technology,Accessories,3,1750.83,0.0,5252.49,-266.98
ORD-105835,2025-11-16,2025-11-19,Standard Class,CUST-1730,Consumer,North,Leeds,Office Supplies,Storage,2,8.3,0.0,16.6,4.05
ORD-100612,2025-11-16,2025-11-17,Standard Class,CUST-1040,Consumer,East,Norwich,Office Supplies,Art,2,3.99,0.2,6.38,-0.39
ORD-100164,2025-11-16,2025-11-18,First Class,CUST-1669,Home Office,East,Cambridge,Technology,Machines,2,1741.65,0.1,3134.97,732.47
ORD-100041,2025-11-17,2025-11-21,Second Class,CUST-1684,Corporate,West,Plymouth,Office Supplies,Labels,2,31.21,0.0,62.42,7.83
ORD-104172,2025-11-17,2025-11-19,Standard Class,CUST-2184,Home Office,West,Plymouth,Technology,Copiers,1,1729.02,0.15,1469.67,-168.31
ORD-100002,2025-11-17,2025-11-20,Standard Class,CUST-2369,Corporate,Central,Birmingham,Furniture,Bookcases,1,851.45,0.1,766.31,-16.36
ORD-104787,2025-11-17,2025-11-18,Second Class,CUST-1796,Consumer,East,Ipswich,Furniture,Furnishings,2,244.95,0.15,416.41,31.66
ORD-103157,2025-11-17,2025-11-19,Second Class,CUST-1494,Consumer,West,Cardiff,Furniture,Bookcases,1,149.71,0.1,134.74,-13.31
ORD-102775,2025-11-17,2025-11-21,Same Day,CUST-1600,Home Office,South,Southampton,Office Supplies,Storage,3,114.83,0.0,344.49,82.08
ORD-100292,2025-11-17,2025-11-23,Second Class,CUST-2492,Consumer,Central,Leicester,Office Supplies,Binders,5,73.64,0.3,257.74,30.09
ORD-101907,2025-11-17,2025-11-21,Standard Class,CUST-2466,Consumer,South,Brighton,Office Supplies,Paper,1,37.34,0.1,33.61,2.04
ORD-103107,2025-11-17,2025-11-21,Standard Class,CUST-2388,Corporate,Central,Birmingham,Office Supplies,Paper,1,114.33,0.0,114.33,11.71
